pass,belongs,department,name,credit,type,instructor
通過922-3,稅務組選修,財政,國際租稅問題（一）,3,選修,陳香梅
通過951-2,稅務組選修,財政,公共政策與財政專題研究,3,選修,曾巨威
通過961-2,稅務組選修,財政,所得稅研究（一）,3,選修,羅德城
通過931-2,稅務組選修,法律,證券交易法專題研究,3,選修,劉連煜
通過952-1,稅務組選修,法律,大陸經貿法律研究（二）,2,選修,王文杰
通過952-1,稅務組選修,法律,租稅法專題研究（一）,2,群修,陳敏
通過962-1,稅務組選修,法律,金融法專題研究（一）,3,群修,張冠群
通過962-1,稅務組選修,法律,商事法規實例研習（三）,2,群修,林國全
通過962-1,稅務組選修,法律,證券交易法專題研究（二）,2,群修,劉連煜
通過962-1,稅務組選修,科管所,智慧財產管理,3,選修,劉江彬
通過962-1,稅務組選修,法科所,行政法,3,選修,廖元豪
通過921-1,財管組選修,財管,資產證券化,3,選修,姜堯民
通過941-1,財管組選修,財管,資產證券化,3,選修,杜化宇
通過952-1,財管組選修,財管,證券承銷實務研究,3,選修,呂東英
通過961-2,財管組選修,財管,投資銀行,3,選修,謝劍平
通過941-1,財管組選修,金融,財務工程及金融創新（一）,3,必修,陳松男
通過941-1,財管組選修,金融,財務風險管理,3,選修,廖四郎
通過941-1,財管組選修,金融,銀行財務管理,3,選修,殷乃平
通過951-2,財管組選修,金融,選擇權：評價與應用,3,選修,陳威光
通過951-2,財管組必修,國貿,財務管理,3,選修,胡聯國
通過961-2,財管組選修,風管,退休金計畫與退休財務風險管理,3,選修,王儷玲
通過952-1,法律組選修,法律,大陸經貿法律研究（二）,2,選修,王文杰
通過962-1,法律組選修,法律,證據法專題研究（二）,2,選修,何賴傑
通過952-1,法律組選修,法科所,國際商務合約談判及糾紛解決（二）,2,群/選修,吳重銘
通過952-1,法律組選修,法科所、企管所合開,企業併購實例研習（一）,3,群/選修,方嘉麟、林進富、樓永堅
通過961-2,法律組選修,企管所及法科所,企業併購實例研習（二）,3,選修,樓永堅、方嘉麟、林進富
通過971-1,科管組選修,科管所,組織理論與管理,3,選修,李仁芳
通過971-1,科管組選修,科管所,技術預測與評估,3,必修,許牧彥、吳豐祥
通過952-1,企管組選修,科管,行銷管理,3,選修,張愛華
通過952-1,管理類,企管,產品與品牌管理,3,選修,張愛華、白崇亮
通過951-2,管理類,企管,商業談判,3,選修,王秉鈞
通過962-1,管理類,企管所及法科所,企業併購實例研習（二）,3,選修,樓永堅、方嘉麟、林進富
通過972-1,管理類,企管所及法科所,企業併購實例研習（一）,3,選修,樓永堅、方嘉麟、林進富
通過932-2,管理類,風管所、企管所及科管所合開,企業風險管理,3,選修,鄧家駒
通過941-2,管理類,風管,保險財務管理,3,必修,蔡政憲
通過952-1,管理類,風管,保險財務管理,3,選修,蔡政憲
通過952-1,管理類,風管,金融保險業風險管理,3,選修,陳松興
通過941-3,管理類,資管,知識管理與資訊技術,3,選修,張維中
通過941-3,管理類,資管,知識管理與資訊技術,3,選修,張維中
通過951-2,管理類,東亞,大陸金融證券市場專題,2,選修,康榮寶
通過941-2,方法類,財政,計量方法（一）,3,必修,吳文傑
通過942-1,方法類,財政,賽局論,3,選修,王智賢
通過961-2,方法類,經濟,數量方法,3,選修,李文福
通過971-1,法律組選修、法律與會計碩士學程選修課程,法律,中國大陸公司法研究（一）,2,選修,趙德樞
通過971-1,法律與會計碩士學程選修課程,法律,金融法專題研究（二）,2,群修,張冠群
通過981-1,財務組選修,財管,創業投資管理,3,選修,林炯垚
通過981-1,財務組選修,財管,產經分析與投資策略,3,選修,陳帝富
通過981-1,法律組選修,法科,智慧財產權法,2,選修,馮震宇
通過981-2,法律組選修,法律,中國大陸公司法研究（二）,2,選修,王文杰
通過981-2,管理類,企管,組織行為,3,選修,黃家齊
通過981-2,方法類,企管,行銷研究,3,選修,張愛華
通過981-2,財務組選修,財管,行為財務學,3,選修,周行一
通過982-1,管理類,資管,知識管理研究,3,選修,張維中
通過982-1,管理類,企管,團隊管理,3,選修,黃家齊
通過982-1,管理類,企管,激勵與領導,3,選修,胡昌亞
通過982-1,方法類,財政,應用計量分析：中國財政研究,3,選修,黃智聰
通過991-1,管理類,智財,高科技管理與領導實務,3,選修,邱奕嘉
通過991-1,租稅組選修,財政,國際租稅專題研討,3,選修,陳香梅
通過991-1,方法類,企管,行銷研究,3,選修,張愛華
通過992-1,財管組選修,財管,行為財務學,3,選修,周冠男
通過992-1,財管組選修,財管,債券分析,3,選修,岳夢蘭
通過992-1,管理類,智財,策略創新與經營,3,選修,邱奕嘉
通過1001-1,法律組選修、法律與會計碩士學程選修課程,法科,政府採購協定與各國法令規範,3,選修,顏玉明
通過1001-1,管理類,風管,金融控股公司法規與風險管理,3,選修,彭金隆
通過1001-1,管理類,財管,投資決策與管理,3,必修,周行一
通過1001-3,管理類,國貿,策略行銷分析:全球觀點,3,選修,邱智聖
通過1002-1,財務組選修,金融,金融機構財務與風險管理,3,必修,張興華
通過1002-1,財務組選修,財管,企業重組與購併,3,選修,吳啟銘
通過1002-1,管理類,企管,企業社會責任,3,選修,黃秉德
通過1002-1,管理類,資管,供應鏈管理,3,選修,林我聰
通過1002-1,管理類,企管,需求及生產管理,3,選修,洪叔民
通過1002-1,管理類,企管,薪資管理,3,選修,韓志翔
通過1002-1,管理類,智財,智慧財產管理,3,選修,劉江彬
通過1002-1,管理類,智財,產業創新與競爭策略,3,選修,邱奕嘉
通過1002-1,管理類,風管,銀行保險經營管理實務,3,選修,彭金隆
通過1002-1,管理類,企管,策略資訊管理,3,必修,黃思明
通過1002-1,管理類,企管,供應鏈管理,3,選修,羅明琇、陳立民
通過1002-1,會計選修類,風管,保險會計與保險業經營績效分析,3,選修,王儷玲
通過1002-1,方法類,統計,資料採礦實務,3,選修,鄭宇庭
通過1011-1,科管組選修,科管,技術預測與評估,3,必修,吳豐祥
通過1011-1,管理類,資管,知識管理和組織學習,3,選修,張維中
通過1011-1,管理類,企管,供應鏈整合,3,選修,羅明琇、陳立民
通過1011-1,管理類,科管,高科技事業經營策略,3,必修,許牧彥
通過1011-1,稅務類選修,法律,智慧財產權法專題研究（二）,3,群修,沈宗倫
通過1011-2,管理類,智財,高科技事業經營策略,3,選修,許牧彥
通過1011-2,稅務類選修,法律,智慧財產權法專題研究（二）,3,群修,沈宗倫
通過1012-1,科管組選修,科管,文化創意產業與服務創新,3,選修,張瑜倩
通過1012-1,科管組選修,科管,專業分析與產業創新,3,選修,許牧彥
通過1012-1,管理類,科管,開放服務創新,3,選修,蕭瑞麟
